"","AGE1","PRDTRACE","PRDASIAN","A_MJOCC","PEIO1COW","PH_SEQ","GEDIV","GEREG","GESTFIPS","HEFAMINC","H_TYPEBC","H_YEAR","H_MONTH"
"137775",5,1,-1,1,4,78338,9,4,53,14,0,2021,3
"137776",0,1,-1,0,0,78338,9,4,53,14,0,2021,3
"137777",0,1,-1,0,0,78338,9,4,53,14,0,2021,3
"137778",8,1,-1,9,4,78339,9,4,53,15,0,2021,3
"137779",8,1,-1,0,0,78339,9,4,53,15,0,2021,3
"137780",0,1,-1,0,0,78339,9,4,53,15,0,2021,3
"137781",0,1,-1,0,0,78339,9,4,53,15,0,2021,3
"137782",0,1,-1,0,0,78339,9,4,53,15,0,2021,3
"137783",15,1,-1,0,0,78340,9,4,53,16,0,2021,3
"137784",14,1,-1,2,2,78340,9,4,53,16,0,2021,3
"137785",8,1,-1,4,4,78340,9,4,53,16,0,2021,3
"137786",7,1,-1,2,4,78340,9,4,53,16,0,2021,3
"137787",17,1,-1,0,0,78341,9,4,53,10,0,2021,3
"137788",16,1,-1,0,0,78342,9,4,53,13,0,2021,3
"137789",16,1,-1,0,0,78342,9,4,53,13,0,2021,3
"137790",9,1,-1,3,4,78343,9,4,53,10,0,2021,3
"137791",10,1,-1,8,4,78343,9,4,53,10,0,2021,3
"137792",17,1,-1,0,0,78344,9,4,53,13,0,2021,3
"137793",12,1,-1,0,0,78345,9,4,53,16,0,2021,3
"137794",12,1,-1,10,1,78346,9,4,53,14,0,2021,3
"137795",5,1,-1,5,4,78347,9,4,53,11,0,2021,3
"137796",13,1,-1,9,4,78347,9,4,53,11,0,2021,3
"137797",0,1,-1,0,0,78347,9,4,53,11,0,2021,3
"137798",10,1,-1,5,4,78348,9,4,53,13,0,2021,3
"137799",12,1,-1,7,5,78348,9,4,53,13,0,2021,3
"137800",15,1,-1,0,0,78349,9,4,53,2,0,2021,3
"137801",10,1,-1,2,2,78350,9,4,53,16,0,2021,3
"137802",10,1,-1,2,7,78350,9,4,53,16,0,2021,3
"137803",2,1,-1,0,0,78350,9,4,53,16,0,2021,3
"137804",9,1,-1,3,4,78351,9,4,53,15,0,2021,3
"137805",9,1,-1,4,4,78351,9,4,53,15,0,2021,3
"137806",0,1,-1,0,0,78351,9,4,53,15,0,2021,3
"137807",0,1,-1,0,0,78351,9,4,53,15,0,2021,3
"137808",0,1,-1,0,0,78351,9,4,53,15,0,2021,3
"137809",7,1,-1,2,4,78352,9,4,53,15,0,2021,3
"137810",7,4,6,2,2,78352,9,4,53,15,0,2021,3
"137811",14,1,-1,1,1,78353,9,4,53,16,0,2021,3
"137812",12,1,-1,0,0,78353,9,4,53,16,0,2021,3
"137813",15,1,-1,0,0,78354,9,4,53,12,0,2021,3
"137814",17,1,-1,0,0,78354,9,4,53,12,0,2021,3
"137815",11,1,-1,0,0,78355,9,4,53,12,0,2021,3
"137816",7,1,-1,5,4,78355,9,4,53,12,0,2021,3
"137817",6,1,-1,0,0,78355,9,4,53,12,0,2021,3
"137818",0,1,-1,0,0,78355,9,4,53,12,0,2021,3
"137819",0,1,-1,0,0,78355,9,4,53,12,0,2021,3
"137820",9,1,-1,7,4,78356,9,4,53,13,0,2021,3
"137821",4,1,-1,3,4,78357,9,4,53,1,0,2021,3
"137822",16,1,-1,0,0,78358,9,4,53,13,0,2021,3
"137823",16,1,-1,0,0,78358,9,4,53,13,0,2021,3
"137824",9,1,-1,2,3,78359,9,4,53,15,0,2021,3
"137825",10,1,-1,8,2,78359,9,4,53,15,0,2021,3
"137826",0,1,-1,0,0,78359,9,4,53,15,0,2021,3
"137827",0,1,-1,0,0,78359,9,4,53,15,0,2021,3
"137828",6,1,-1,8,4,78360,9,4,53,15,0,2021,3
"137829",5,1,-1,2,2,78360,9,4,53,15,0,2021,3
"137830",14,1,-1,0,0,78361,9,4,53,14,0,2021,3
"137831",14,1,-1,0,0,78361,9,4,53,14,0,2021,3
"137832",7,1,-1,10,4,78365,9,4,53,5,0,2021,3
"137833",0,1,-1,0,0,78365,9,4,53,5,0,2021,3
"137834",9,1,-1,2,2,78377,9,4,53,15,0,2021,3
"137835",9,1,-1,0,0,78377,9,4,53,15,0,2021,3
"137836",0,1,-1,0,0,78377,9,4,53,15,0,2021,3
"137837",0,1,-1,0,0,78377,9,4,53,15,0,2021,3
"137838",0,1,-1,0,0,78377,9,4,53,15,0,2021,3
"137839",7,5,-1,0,0,78378,9,4,53,15,0,2021,3
"137840",8,1,-1,2,4,78378,9,4,53,15,0,2021,3
"137841",0,1,-1,0,0,78378,9,4,53,15,0,2021,3
"137842",0,1,-1,0,0,78378,9,4,53,15,0,2021,3
"137843",0,1,-1,0,0,78378,9,4,53,15,0,2021,3
"137844",0,1,-1,0,0,78378,9,4,53,15,0,2021,3
"137845",8,1,-1,3,4,78379,9,4,53,9,0,2021,3
"137846",0,1,-1,0,0,78379,9,4,53,9,0,2021,3
"137847",0,1,-1,0,0,78379,9,4,53,9,0,2021,3
"137848",9,1,-1,0,0,78380,9,4,53,14,0,2021,3
"137849",8,1,-1,5,3,78380,9,4,53,14,0,2021,3
"137850",3,1,-1,0,0,78381,9,4,53,12,0,2021,3
"137851",10,1,-1,8,4,78381,9,4,53,12,0,2021,3
"137852",10,1,-1,10,4,78381,9,4,53,12,0,2021,3
"137853",11,1,-1,10,4,78384,9,4,53,12,0,2021,3
"137854",12,1,-1,3,7,78384,9,4,53,12,0,2021,3
"137855",8,1,-1,0,0,78384,9,4,53,12,0,2021,3
"137856",15,1,-1,0,0,78385,9,4,53,14,0,2021,3
"137857",17,1,-1,0,0,78385,9,4,53,14,0,2021,3
"137858",9,1,-1,9,4,78385,9,4,53,14,0,2021,3
"137859",3,1,-1,0,0,78385,9,4,53,14,0,2021,3
"137860",5,1,-1,3,4,78386,9,4,53,14,0,2021,3
"137861",6,1,-1,6,1,78386,9,4,53,14,0,2021,3
"137862",0,1,-1,0,0,78386,9,4,53,14,0,2021,3
"137863",13,1,-1,1,4,78387,9,4,53,13,0,2021,3
"137864",10,1,-1,4,4,78388,9,4,53,6,0,2021,3
"137865",2,1,-1,0,0,78388,9,4,53,6,0,2021,3
"137866",8,1,-1,0,0,78389,9,4,53,1,0,2021,3
"137867",6,1,-1,0,0,78389,9,4,53,1,0,2021,3
"137868",0,1,-1,0,0,78389,9,4,53,1,0,2021,3
"137869",0,1,-1,0,0,78389,9,4,53,1,0,2021,3
"137870",8,1,-1,2,2,78390,9,4,53,14,0,2021,3
"137871",0,1,-1,0,0,78390,9,4,53,14,0,2021,3
"137872",9,1,-1,2,4,78391,9,4,53,16,0,2021,3
"137873",10,2,-1,2,4,78391,9,4,53,16,0,2021,3
"137874",0,6,-1,0,0,78391,9,4,53,16,0,2021,3
"137875",0,3,-1,0,0,78391,9,4,53,16,0,2021,3
"137876",0,3,-1,0,0,78391,9,4,53,16,0,2021,3
"137877",0,1,-1,0,0,78391,9,4,53,16,0,2021,3
"137878",0,1,-1,0,0,78391,9,4,53,16,0,2021,3
"137879",12,1,-1,5,3,78392,9,4,53,14,0,2021,3
"137880",12,1,-1,9,4,78392,9,4,53,14,0,2021,3
"137881",9,1,-1,2,3,78393,9,4,53,14,0,2021,3
"137882",10,4,3,2,3,78393,9,4,53,14,0,2021,3
"137883",1,8,-1,0,0,78393,9,4,53,14,0,2021,3
"137884",7,1,-1,2,3,78394,9,4,53,16,0,2021,3
"137885",8,1,-1,2,4,78394,9,4,53,16,0,2021,3
"137886",10,1,-1,2,2,78395,9,4,53,16,0,2021,3
"137887",6,1,-1,3,4,78395,9,4,53,16,0,2021,3
"137888",0,1,-1,0,0,78395,9,4,53,16,0,2021,3
"137889",11,1,-1,8,3,78396,9,4,53,14,0,2021,3
"137890",10,1,-1,3,3,78396,9,4,53,14,0,2021,3
"137891",7,1,-1,7,4,78396,9,4,53,14,0,2021,3
"137892",14,1,-1,0,0,78397,9,4,53,11,0,2021,3
"137893",17,1,-1,0,0,78397,9,4,53,11,0,2021,3
"137894",12,1,-1,5,3,78398,9,4,53,16,0,2021,3
"137895",11,1,-1,3,3,78398,9,4,53,16,0,2021,3
"137896",4,1,-1,5,5,78399,9,4,53,13,0,2021,3
"137897",6,1,-1,2,3,78399,9,4,53,13,0,2021,3
"137898",5,1,-1,5,3,78399,9,4,53,13,0,2021,3
"137899",8,1,-1,7,4,78400,9,4,53,11,0,2021,3
"137900",8,1,-1,3,4,78400,9,4,53,11,0,2021,3
"137901",2,1,-1,0,0,78400,9,4,53,11,0,2021,3
"137902",2,1,-1,0,0,78400,9,4,53,11,0,2021,3
"137903",0,1,-1,0,0,78400,9,4,53,11,0,2021,3
"137904",10,1,-1,5,1,78401,9,4,53,16,0,2021,3
"137905",10,1,-1,5,3,78401,9,4,53,16,0,2021,3
"137906",0,1,-1,0,0,78401,9,4,53,16,0,2021,3
"137907",4,2,-1,4,4,78402,9,4,53,12,0,2021,3
"137908",9,1,-1,0,0,78402,9,4,53,12,0,2021,3
"137909",2,2,-1,0,0,78402,9,4,53,12,0,2021,3
"137910",0,2,-1,0,0,78402,9,4,53,12,0,2021,3
"137911",8,1,-1,2,3,78406,9,4,53,15,0,2021,3
"137912",0,1,-1,0,0,78406,9,4,53,15,0,2021,3
"137913",7,1,-1,1,2,78406,9,4,53,15,0,2021,3
"137914",7,1,-1,10,4,78409,9,4,53,14,0,2021,3
"137915",8,1,-1,5,5,78409,9,4,53,14,0,2021,3
"137916",0,1,-1,0,0,78409,9,4,53,14,0,2021,3
"137917",7,1,-1,4,7,78410,9,4,53,13,0,2021,3
"137918",8,1,-1,1,6,78410,9,4,53,13,0,2021,3
"137919",1,1,-1,0,0,78410,9,4,53,13,0,2021,3
"137920",0,1,-1,0,0,78410,9,4,53,13,0,2021,3
"137921",7,1,-1,3,3,78411,9,4,53,16,0,2021,3
"137922",7,1,-1,1,4,78411,9,4,53,16,0,2021,3
"137923",0,1,-1,0,0,78411,9,4,53,16,0,2021,3
"137924",0,1,-1,0,0,78411,9,4,53,16,0,2021,3
"137925",9,1,-1,2,3,78551,9,4,53,15,0,2021,3
"137926",11,1,-1,2,4,78551,9,4,53,15,0,2021,3
"137927",2,1,-1,0,0,78551,9,4,53,15,0,2021,3
"137928",0,1,-1,0,0,78551,9,4,53,15,0,2021,3
"137929",15,1,-1,0,0,78552,9,4,53,11,0,2021,3
"137930",16,1,-1,0,0,78553,9,4,53,12,0,2021,3
"137931",17,1,-1,0,0,78553,9,4,53,12,0,2021,3
"137932",17,1,-1,0,0,78554,9,4,53,15,0,2021,3
"137933",10,1,-1,0,0,78555,9,4,53,13,0,2021,3
"137934",15,1,-1,0,0,78555,9,4,53,13,0,2021,3
"137935",9,1,-1,7,4,78556,9,4,53,14,0,2021,3
"137936",14,1,-1,1,3,78557,9,4,53,15,0,2021,3
"137937",14,1,-1,0,0,78557,9,4,53,15,0,2021,3
"137938",6,1,-1,3,2,78558,9,4,53,13,0,2021,3
"137939",6,1,-1,3,4,78558,9,4,53,13,0,2021,3
"137940",0,1,-1,0,0,78558,9,4,53,13,0,2021,3
"137941",0,1,-1,0,0,78558,9,4,53,13,0,2021,3
"137942",15,1,-1,5,4,78559,9,4,53,16,0,2021,3
"137943",15,1,-1,2,4,78559,9,4,53,16,0,2021,3
"137944",17,1,-1,0,0,78560,9,4,53,16,0,2021,3
"137945",15,1,-1,5,2,78560,9,4,53,16,0,2021,3
"137946",17,1,-1,0,0,78561,9,4,53,12,0,2021,3
"137947",15,1,-1,0,0,78561,9,4,53,12,0,2021,3
"137948",6,1,-1,2,5,78561,9,4,53,12,0,2021,3
"137949",17,1,-1,0,0,78562,9,4,53,2,0,2021,3
"137950",9,1,-1,0,0,78563,9,4,53,13,0,2021,3
"137951",2,1,-1,0,0,78563,9,4,53,13,0,2021,3
"137952",0,1,-1,0,0,78563,9,4,53,13,0,2021,3
"137953",0,1,-1,0,0,78563,9,4,53,13,0,2021,3
"137954",0,1,-1,0,0,78563,9,4,53,13,0,2021,3
"137955",8,1,-1,2,4,78563,9,4,53,13,0,2021,3
"137956",7,1,-1,2,2,78564,9,4,53,14,0,2021,3
"137957",6,1,-1,7,4,78564,9,4,53,14,0,2021,3
"137958",12,1,-1,0,0,78565,9,4,53,12,0,2021,3
"137959",14,1,-1,3,4,78565,9,4,53,12,0,2021,3
"137960",12,1,-1,0,0,78566,9,4,53,1,0,2021,3
"137961",11,1,-1,0,0,78566,9,4,53,1,0,2021,3
"137962",17,1,-1,0,0,78567,9,4,53,12,0,2021,3
"137963",15,1,-1,0,0,78567,9,4,53,12,0,2021,3
"137964",16,1,-1,0,0,78569,9,4,53,14,0,2021,3
"137965",8,1,-1,2,3,78570,9,4,53,16,0,2021,3
"137966",8,1,-1,2,3,78570,9,4,53,16,0,2021,3
"137967",0,1,-1,0,0,78570,9,4,53,16,0,2021,3
"137968",0,1,-1,0,0,78570,9,4,53,16,0,2021,3
"137969",13,1,-1,1,3,78571,9,4,53,15,0,2021,3
"137970",15,1,-1,0,0,78571,9,4,53,15,0,2021,3
"137971",10,1,-1,3,2,78572,9,4,53,5,0,2021,3
"137972",14,1,-1,0,0,78573,9,4,53,12,0,2021,3
"137973",14,1,-1,2,4,78573,9,4,53,12,0,2021,3
"137974",10,1,-1,0,0,78574,9,4,53,15,0,2021,3
"137975",10,1,-1,2,7,78574,9,4,53,15,0,2021,3
"137976",2,1,-1,0,0,78574,9,4,53,15,0,2021,3
"137977",1,1,-1,0,0,78574,9,4,53,15,0,2021,3
"137978",0,1,-1,0,0,78574,9,4,53,15,0,2021,3
"137979",6,1,-1,3,4,78575,9,4,53,15,0,2021,3
"137980",7,1,-1,2,4,78575,9,4,53,15,0,2021,3
"137981",7,1,-1,8,3,78576,9,4,53,14,0,2021,3
"137982",7,4,7,0,0,78576,9,4,53,14,0,2021,3
"137983",0,8,-1,0,0,78576,9,4,53,14,0,2021,3
"137984",0,8,-1,0,0,78576,9,4,53,14,0,2021,3
"137985",9,1,-1,4,4,78578,9,4,53,14,0,2021,3
"137986",14,1,-1,1,1,78579,9,4,53,16,0,2021,3
"137987",15,4,3,0,0,78579,9,4,53,16,0,2021,3
"137988",8,8,-1,3,4,78580,9,4,53,6,0,2021,3
"137989",10,20,-1,10,4,78581,9,4,53,14,0,2021,3
"137990",9,1,-1,3,4,78581,9,4,53,14,0,2021,3
"137991",9,1,-1,3,4,78582,9,4,53,12,0,2021,3
"137992",3,1,-1,4,4,78582,9,4,53,12,0,2021,3
"137993",1,1,-1,0,0,78582,9,4,53,12,0,2021,3
"137994",9,1,-1,9,4,78582,9,4,53,12,0,2021,3
"137995",9,1,-1,5,2,78583,9,4,53,12,0,2021,3
"137996",9,1,-1,0,0,78583,9,4,53,12,0,2021,3
"137997",8,1,-1,0,0,78583,9,4,53,12,0,2021,3
"137998",8,1,-1,3,5,78584,9,4,53,15,0,2021,3
"137999",9,1,-1,8,4,78584,9,4,53,15,0,2021,3
"138000",9,1,-1,1,3,78584,9,4,53,15,0,2021,3
"138001",0,1,-1,0,0,78584,9,4,53,15,0,2021,3
"138002",0,1,-1,0,0,78584,9,4,53,15,0,2021,3
"138003",6,1,-1,3,3,78585,9,4,53,13,0,2021,3
"138004",5,1,-1,7,4,78586,9,4,53,15,0,2021,3
"138005",11,1,-1,0,0,78586,9,4,53,15,0,2021,3
"138006",10,1,-1,6,4,78586,9,4,53,15,0,2021,3
"138007",2,1,-1,0,0,78586,9,4,53,15,0,2021,3
"138008",5,1,-1,4,4,78587,9,4,53,14,0,2021,3
"138009",6,1,-1,3,4,78587,9,4,53,14,0,2021,3
"138010",0,1,-1,0,0,78587,9,4,53,14,0,2021,3
"138011",9,3,-1,1,4,78588,9,4,53,16,0,2021,3
"138012",11,1,-1,10,3,78588,9,4,53,16,0,2021,3
"138013",1,3,-1,0,0,78588,9,4,53,16,0,2021,3
"138014",8,1,-1,7,4,78588,9,4,53,16,0,2021,3
"138015",0,5,-1,0,0,78588,9,4,53,16,0,2021,3
"138016",0,5,-1,0,0,78588,9,4,53,16,0,2021,3
"138017",3,1,-1,0,0,78601,9,4,53,15,0,2021,3
"138018",11,1,-1,1,5,78602,9,4,53,15,0,2021,3
"138019",7,2,-1,7,4,78602,9,4,53,15,0,2021,3
"138020",6,1,-1,0,0,78602,9,4,53,15,0,2021,3
"138021",8,1,-1,10,5,78603,9,4,53,12,0,2021,3
"138022",8,1,-1,10,5,78603,9,4,53,12,0,2021,3
"138023",0,1,-1,0,0,78603,9,4,53,12,0,2021,3
"138024",0,1,-1,0,0,78603,9,4,53,12,0,2021,3
"138025",14,1,-1,0,0,78604,9,4,53,7,0,2021,3
"138026",15,7,-1,8,7,78605,9,4,53,11,0,2021,3
"138027",5,1,-1,7,4,78605,9,4,53,11,0,2021,3
"138028",16,8,-1,0,0,78606,9,4,53,12,0,2021,3
"138029",12,1,-1,0,0,78606,9,4,53,12,0,2021,3
"138030",6,1,-1,0,0,78607,9,4,53,8,0,2021,3
"138031",4,1,-1,9,4,78607,9,4,53,8,0,2021,3
"138032",0,1,-1,0,0,78607,9,4,53,8,0,2021,3
"138033",10,1,-1,6,4,78607,9,4,53,8,0,2021,3
"138034",0,1,-1,0,0,78607,9,4,53,8,0,2021,3
"138035",9,1,-1,11,1,78608,9,4,53,16,0,2021,3
"138036",9,1,-1,2,4,78608,9,4,53,16,0,2021,3
"138037",0,1,-1,0,0,78608,9,4,53,16,0,2021,3
"138038",0,1,-1,0,0,78608,9,4,53,16,0,2021,3
"138039",0,1,-1,0,0,78608,9,4,53,16,0,2021,3
"138040",13,2,-1,5,1,78609,9,4,53,15,0,2021,3
"138041",11,1,-1,2,3,78609,9,4,53,15,0,2021,3
"138042",0,6,-1,0,0,78609,9,4,53,15,0,2021,3
"138043",0,6,-1,0,0,78609,9,4,53,15,0,2021,3
"138044",12,1,-1,1,4,78610,9,4,53,15,0,2021,3
"138045",12,1,-1,1,4,78610,9,4,53,15,0,2021,3
"138046",8,1,-1,2,2,78611,9,4,53,14,0,2021,3
"138047",17,1,-1,0,0,78612,9,4,53,10,0,2021,3
"138048",6,1,-1,2,4,78612,9,4,53,10,0,2021,3
"138049",12,1,-1,1,4,78613,9,4,53,16,0,2021,3
"138050",0,1,-1,0,0,78613,9,4,53,16,0,2021,3
"138051",17,1,-1,0,0,78613,9,4,53,16,0,2021,3
"138052",15,1,-1,5,4,78614,9,4,53,12,0,2021,3
"138053",15,1,-1,5,4,78614,9,4,53,12,0,2021,3
"138054",4,1,-1,5,4,78614,9,4,53,12,0,2021,3
"138055",4,1,-1,0,0,78614,9,4,53,12,0,2021,3
"138056",16,1,-1,0,0,78615,9,4,53,15,0,2021,3
"138057",16,1,-1,0,0,78615,9,4,53,15,0,2021,3
"138058",15,1,-1,0,0,78616,9,4,53,7,0,2021,3
"138059",13,1,-1,0,0,78617,9,4,53,13,0,2021,3
"138060",14,1,-1,0,0,78617,9,4,53,13,0,2021,3
"138061",17,1,-1,0,0,78618,9,4,53,15,0,2021,3
"138062",17,1,-1,0,0,78618,9,4,53,15,0,2021,3
"138063",14,1,-1,0,0,78619,9,4,53,16,0,2021,3
"138064",17,1,-1,0,0,78619,9,4,53,16,0,2021,3
"138065",16,1,-1,0,0,78620,9,4,53,13,0,2021,3
"138066",11,1,-1,3,5,78621,9,4,53,14,0,2021,3
"138067",4,1,-1,10,4,78621,9,4,53,14,0,2021,3
"138068",2,1,-1,0,0,78621,9,4,53,14,0,2021,3
"138069",14,3,-1,0,0,78622,9,4,53,15,0,2021,3
"138070",13,1,-1,0,0,78622,9,4,53,15,0,2021,3
"138071",17,1,-1,0,0,78623,9,4,53,7,0,2021,3
"138072",17,1,-1,0,0,78624,9,4,53,12,0,2021,3
"138073",11,1,-1,3,2,78624,9,4,53,12,0,2021,3
"138074",7,1,-1,5,4,78625,9,4,53,15,0,2021,3
"138075",7,1,-1,2,5,78625,9,4,53,15,0,2021,3
"138076",6,8,-1,3,4,78626,9,4,53,8,0,2021,3
"138077",0,8,-1,0,0,78626,9,4,53,8,0,2021,3
"138078",0,8,-1,0,0,78626,9,4,53,8,0,2021,3
"138079",0,8,-1,0,0,78626,9,4,53,8,0,2021,3
"138080",0,1,-1,0,0,78626,9,4,53,8,0,2021,3
"138081",8,1,-1,10,4,78627,9,4,53,5,0,2021,3
"138082",8,1,-1,0,0,78627,9,4,53,5,0,2021,3
"138083",15,1,-1,0,0,78628,9,4,53,16,0,2021,3
"138084",9,1,-1,0,0,78629,9,4,53,15,0,2021,3
"138085",9,6,-1,4,4,78629,9,4,53,15,0,2021,3
"138086",0,6,-1,0,0,78629,9,4,53,15,0,2021,3
"138087",0,6,-1,0,0,78629,9,4,53,15,0,2021,3
"138088",0,6,-1,0,0,78629,9,4,53,15,0,2021,3
"138089",0,6,-1,0,0,78629,9,4,53,15,0,2021,3
"138090",13,1,-1,2,5,78630,9,4,53,13,0,2021,3
"138091",10,1,-1,10,2,78631,9,4,53,14,0,2021,3
"138092",10,1,-1,2,2,78631,9,4,53,14,0,2021,3
"138093",3,1,-1,0,0,78631,9,4,53,14,0,2021,3
"138094",2,1,-1,0,0,78631,9,4,53,14,0,2021,3
"138095",5,1,-1,0,0,78632,9,4,53,4,0,2021,3
"138096",7,8,-1,1,2,78632,9,4,53,4,0,2021,3
"138097",6,1,-1,2,4,78633,9,4,53,13,0,2021,3
"138098",5,1,-1,3,4,78634,9,4,53,1,0,2021,3
"138099",0,6,-1,0,0,78634,9,4,53,1,0,2021,3
"138100",14,1,-1,4,4,78635,9,4,53,15,0,2021,3
"138101",13,1,-1,1,4,78635,9,4,53,15,0,2021,3
"138102",16,1,-1,0,0,78636,9,4,53,15,0,2021,3
"138103",15,1,-1,0,0,78636,9,4,53,15,0,2021,3
"138104",6,8,-1,10,4,78637,9,4,53,16,0,2021,3
"138105",7,1,-1,0,0,78637,9,4,53,16,0,2021,3
"138106",5,6,-1,10,4,78637,9,4,53,16,0,2021,3
"138107",0,6,-1,0,0,78637,9,4,53,16,0,2021,3
"138108",17,1,-1,0,0,78638,9,4,53,7,0,2021,3
"138109",14,1,-1,0,0,78638,9,4,53,7,0,2021,3
"138110",7,1,-1,4,4,78639,9,4,53,13,0,2021,3
"138111",7,1,-1,10,4,78639,9,4,53,13,0,2021,3
"138112",13,1,-1,0,0,78640,9,4,53,14,0,2021,3
"138113",13,1,-1,0,0,78640,9,4,53,14,0,2021,3
"138114",5,1,-1,4,4,78640,9,4,53,14,0,2021,3
"138115",16,1,-1,2,4,78641,9,4,53,15,0,2021,3
"138116",10,1,-1,1,4,78641,9,4,53,15,0,2021,3
"138117",10,1,-1,5,4,78642,9,4,53,14,0,2021,3
"138118",11,1,-1,1,5,78642,9,4,53,14,0,2021,3
"138119",5,1,-1,0,0,78642,9,4,53,14,0,2021,3
"138120",8,1,-1,2,5,78643,9,4,53,16,0,2021,3
"138121",7,1,-1,2,4,78643,9,4,53,16,0,2021,3
"138122",6,1,-1,2,5,78643,9,4,53,16,0,2021,3
"138123",0,1,-1,0,0,78643,9,4,53,16,0,2021,3
"138124",17,6,-1,0,0,78644,9,4,53,11,0,2021,3
"138125",10,2,-1,2,4,78645,9,4,53,11,0,2021,3
"138126",14,1,-1,0,0,78646,9,4,53,14,0,2021,3
"138127",13,1,-1,0,0,78646,9,4,53,14,0,2021,3
"138128",11,1,-1,1,7,78647,9,4,53,14,0,2021,3
"138129",11,1,-1,2,3,78647,9,4,53,14,0,2021,3
"138130",14,1,-1,0,0,78648,9,4,53,16,0,2021,3
"138131",14,1,-1,0,0,78648,9,4,53,16,0,2021,3
"138132",10,3,-1,4,4,78649,9,4,53,15,0,2021,3
"138133",11,1,-1,2,2,78649,9,4,53,15,0,2021,3
"138134",1,7,-1,0,0,78649,9,4,53,15,0,2021,3
"138135",0,7,-1,0,0,78649,9,4,53,15,0,2021,3
"138136",16,1,-1,0,0,78650,9,4,53,13,0,2021,3
"138137",15,1,-1,0,0,78651,9,4,53,11,0,2021,3
"138138",15,1,-1,0,0,78651,9,4,53,11,0,2021,3
"138139",7,1,-1,4,4,78652,9,4,53,11,0,2021,3
"138140",6,1,-1,0,0,78652,9,4,53,11,0,2021,3
"138141",0,1,-1,0,0,78652,9,4,53,11,0,2021,3
"138142",0,1,-1,0,0,78652,9,4,53,11,0,2021,3
"138143",11,1,-1,2,1,78653,9,4,53,16,0,2021,3
"138144",17,1,-1,0,0,78653,9,4,53,16,0,2021,3
"138145",7,1,-1,0,0,78654,9,4,53,15,0,2021,3
"138146",8,1,-1,4,4,78654,9,4,53,15,0,2021,3
"138147",0,1,-1,0,0,78654,9,4,53,15,0,2021,3
"138148",0,1,-1,0,0,78654,9,4,53,15,0,2021,3
"138149",11,1,-1,1,4,78655,9,4,53,16,0,2021,3
"138150",10,1,-1,10,4,78655,9,4,53,16,0,2021,3
"138151",0,1,-1,0,0,78655,9,4,53,16,0,2021,3
"138152",12,1,-1,2,5,78656,9,4,53,16,0,2021,3
"138153",11,1,-1,1,3,78656,9,4,53,16,0,2021,3
"138154",6,1,-1,9,4,78657,9,4,53,13,0,2021,3
"138155",5,1,-1,2,4,78657,9,4,53,13,0,2021,3
"138156",10,4,7,9,4,78658,9,4,53,14,0,2021,3
"138157",10,4,7,9,4,78658,9,4,53,14,0,2021,3
"138158",5,4,7,0,0,78658,9,4,53,14,0,2021,3
"138159",2,4,7,0,0,78658,9,4,53,14,0,2021,3
"138160",0,4,7,0,0,78658,9,4,53,14,0,2021,3
"138161",11,2,-1,0,0,78659,9,4,53,16,0,2021,3
"138162",11,1,-1,1,7,78659,9,4,53,16,0,2021,3
"138163",10,1,-1,2,3,78660,9,4,53,15,0,2021,3
"138164",9,1,-1,2,3,78660,9,4,53,15,0,2021,3
"138165",1,1,-1,0,0,78660,9,4,53,15,0,2021,3
"138166",6,1,-1,0,0,78661,9,4,53,13,0,2021,3
"138167",6,1,-1,10,7,78661,9,4,53,13,0,2021,3
"138168",0,1,-1,0,0,78661,9,4,53,13,0,2021,3
"138169",0,1,-1,0,0,78661,9,4,53,13,0,2021,3
"138170",0,1,-1,0,0,78661,9,4,53,13,0,2021,3
"138171",6,1,-1,2,3,78662,9,4,53,13,0,2021,3
"138172",6,1,-1,2,5,78662,9,4,53,13,0,2021,3
"138173",11,1,-1,3,2,78663,9,4,53,11,0,2021,3
"138174",6,1,-1,5,4,78664,9,4,53,13,0,2021,3
"138175",7,1,-1,2,4,78664,9,4,53,13,0,2021,3
"138176",0,1,-1,0,0,78664,9,4,53,13,0,2021,3
"138177",12,1,-1,0,0,78665,9,4,53,15,0,2021,3
"138178",13,1,-1,0,0,78665,9,4,53,15,0,2021,3
"138179",9,1,-1,4,4,78666,9,4,53,15,0,2021,3
"138180",0,1,-1,0,0,78666,9,4,53,15,0,2021,3
"138181",10,1,-1,2,4,78666,9,4,53,15,0,2021,3
"138182",15,1,-1,0,0,78667,9,4,53,11,0,2021,3
"138183",7,1,-1,1,5,78668,9,4,53,11,0,2021,3
"138184",2,1,-1,0,0,78668,9,4,53,11,0,2021,3
"138185",0,1,-1,0,0,78668,9,4,53,11,0,2021,3
"138186",0,1,-1,0,0,78668,9,4,53,11,0,2021,3
"138187",0,1,-1,0,0,78668,9,4,53,11,0,2021,3
"138188",9,1,-1,2,5,78668,9,4,53,11,0,2021,3
"138189",8,1,-1,2,4,78669,9,4,53,16,0,2021,3
"138190",8,4,5,2,5,78669,9,4,53,16,0,2021,3
"138191",0,8,-1,0,0,78669,9,4,53,16,0,2021,3
"138192",0,8,-1,0,0,78669,9,4,53,16,0,2021,3
"138193",11,1,-1,1,4,78670,9,4,53,13,0,2021,3
"138194",12,1,-1,1,4,78670,9,4,53,13,0,2021,3
"138195",4,1,-1,5,4,78670,9,4,53,13,0,2021,3
